Contact ID,contact_created_at,contact_updated_at,utm_source,total_events,events_after_acq,first_event_at,distinct_event_days,engaged,retained
2956,2025-06-20 09:20:00,2025-06-20 09:20:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3016,2025-06-23 19:04:00,2025-06-23 19:04:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3114,2025-07-03 01:02:00,2025-07-03 01:02:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3237,2025-07-24 06:55:00,2025-07-24 06:55:00,unknown,3,0,2025-02-22 09:38:00,2,False,True
1302,2024-10-17 12:46:00,2024-10-17 12:46:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2472,2025-05-07 02:39:00,2025-05-07 02:39:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2515,2025-05-29 11:37:00,2025-05-29 11:37:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2605,2025-06-16 10:10:00,2025-06-16 10:10:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2620,2025-06-16 12:57:00,2025-06-16 12:57:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2726,2025-06-18 09:30:00,2025-06-18 09:30:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2743,2025-06-18 10:29:00,2025-06-18 10:29:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2834,2025-06-18 14:49:00,2025-06-18 14:49:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3005,2025-06-23 13:33:00,2025-06-23 13:33:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3017,2025-06-23 19:09:00,2025-06-23 19:09:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3066,2025-06-30 09:32:00,2025-06-30 09:32:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3131,2025-07-05 10:06:00,2025-07-05 10:06:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
1683,2024-12-05 06:57:00,2024-12-05 06:57:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2474,2025-05-07 06:53:00,2025-05-07 06:53:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
3183,2025-07-14 13:20:00,2025-07-14 13:20:00,unknown,2,0,2025-02-22 09:38:00,2,False,True
650,2024-08-20 22:34:00,2024-08-20 22:34:00,unknown,3,1,2024-08-16 14:36:00,3,True,True
1260,2024-10-16 15:37:00,2024-10-16 15:37:00,unknown,0,0,,0,False,False
1335,2024-10-20 19:03:00,2024-10-20 19:03:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2427,2025-04-10 15:14:00,2025-04-10 15:14:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1043,2024-10-02 13:31:00,2024-10-02 13:31:00,unknown,4,36,2024-08-16 11:05:00,8,True,True
1941,2025-01-13 10:35:00,2025-01-13 10:35:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2302,2025-03-07 11:59:00,2025-03-07 11:59:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1204,2024-10-16 11:16:00,2024-10-16 11:16:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1289,2024-10-17 03:12:00,2024-10-17 03:12:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1304,2024-10-17 15:11:00,2024-10-17 15:11:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
3385,2025-09-10 07:36:00,2025-09-10 07:36:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
3397,2025-09-12 10:58:00,2025-09-12 10:58:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
137,2024-09-15 16:41:00,2024-09-15 16:41:00,unknown,6,100,2024-08-16 11:05:00,9,True,True
2317,2025-03-11 19:50:00,2025-03-11 19:50:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
3352,2025-08-18 07:34:00,2025-08-18 07:34:00,alexey_linkedin,0,0,,0,False,False
1937,2025-01-12 16:30:00,2025-01-12 16:30:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1962,2025-01-14 20:55:00,2025-01-14 20:55:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1972,2025-01-16 03:20:00,2025-01-16 03:20:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1874,2024-12-29 08:45:00,2024-12-29 08:45:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1930,2025-01-10 11:40:00,2025-01-10 11:40:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
980,2024-09-20 20:29:00,2024-09-20 20:29:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
1517,2024-11-26 23:02:00,2024-11-26 23:02:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1644,2024-12-04 02:38:00,2024-12-04 02:38:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1810,2024-12-17 11:17:00,2024-12-17 11:17:00,unknown,0,0,,0,False,False
1695,2024-12-05 15:33:00,2024-12-05 15:33:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1176,2024-10-15 15:03:00,2024-10-15 15:03:00,unknown,3,5,2024-08-16 11:05:00,7,True,True
763,2024-09-05 11:18:00,2024-09-05 11:18:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
1318,2024-10-18 16:32:00,2024-10-18 16:32:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
764,2024-09-05 11:54:00,2024-09-05 11:54:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
877,2024-09-15 17:15:00,2024-09-15 17:15:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
54,2024-10-25 13:57:00,2024-10-25 13:57:00,unknown,5,3,2024-08-16 11:05:00,9,True,True
792,2024-09-08 01:57:00,2024-11-01 11:34:00,unknown,3,4,2024-08-16 11:10:00,4,True,True
39,2024-09-19 15:55:00,2024-09-19 15:55:00,unknown,4,7,2024-08-16 11:05:00,8,True,True
2085,2025-02-17 10:23:00,2025-02-17 10:23:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2572,2025-06-16 08:30:00,2025-06-16 08:30:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2917,2025-06-19 08:55:00,2025-06-19 08:55:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3230,2025-07-23 09:48:00,2025-07-23 09:48:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
1254,2024-10-16 15:00:00,2024-10-16 15:00:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1295,2024-10-17 08:26:00,2024-10-17 08:26:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1371,2024-10-24 09:10:00,2024-10-24 09:10:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2867,2025-06-18 18:43:00,2025-06-18 18:43:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3123,2025-07-04 09:52:00,2025-07-04 09:52:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3149,2025-07-07 10:50:00,2025-07-07 10:50:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2482,2025-05-09 06:32:00,2025-05-09 06:32:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2298,2025-03-07 09:50:00,2025-03-07 09:50:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2428,2025-04-11 08:16:00,2025-04-11 08:16:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
1484,2024-11-07 21:21:00,2024-11-07 21:21:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
2384,2025-03-28 20:26:00,2025-03-28 20:26:00,unknown,6,4,2024-08-16 11:05:00,11,True,True
2623,2025-06-16 13:27:00,2025-06-16 13:27:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
1131,2024-10-12 00:39:00,2024-10-12 00:39:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1142,2024-10-13 12:11:00,2024-10-13 12:11:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1197,2024-10-16 07:59:00,2024-10-16 07:59:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1353,2024-10-22 10:28:00,2024-10-22 10:28:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1976,2025-01-16 12:29:00,2025-03-17 02:50:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1988,2025-01-17 12:59:00,2025-01-17 12:59:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
926,2024-09-17 17:42:00,2024-12-05 14:45:00,unknown,5,13,2024-08-16 11:05:00,10,True,True
2276,2025-02-28 15:40:00,2025-02-28 15:40:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2766,2025-06-18 11:16:00,2025-06-18 11:16:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
1027,2024-09-26 16:06:00,2024-09-26 16:06:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
1960,2025-01-14 19:12:00,2025-01-14 19:12:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1965,2025-01-15 04:35:00,2025-01-15 04:35:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1855,2024-12-24 20:31:00,2024-12-24 20:31:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1929,2025-01-10 09:59:00,2025-01-10 09:59:00,unknown,4,12,2024-08-16 11:05:00,8,True,True
1637,2024-12-03 23:49:00,2024-12-03 23:49:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1798,2024-12-16 10:07:00,2024-12-16 10:07:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1816,2024-12-18 09:58:00,2024-12-18 09:58:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2463,2025-05-05 16:15:00,2025-06-17 11:26:00,unknown,4,10,2024-08-16 11:05:00,9,True,True
407,2024-09-12 09:48:00,2024-09-12 09:48:00,unknown,4,18,2024-08-16 11:05:00,9,True,True
1085,2024-10-09 16:01:00,2024-10-09 16:01:00,unknown,2,5,2024-08-16 11:05:00,7,True,True
1839,2024-12-23 14:37:00,2024-12-23 14:37:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1868,2024-12-27 15:10:00,2024-12-27 15:10:00,unknown,4,12,2024-08-16 11:05:00,8,True,True
1086,2024-10-09 19:17:00,2024-10-09 19:17:00,unknown,3,5,2024-08-16 11:05:00,7,True,True
901,2024-09-17 00:05:00,2024-09-17 00:05:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
930,2024-09-17 18:39:00,2024-09-17 18:39:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
1743,2024-12-10 12:02:00,2024-12-10 12:02:00,unknown,4,12,2024-08-16 11:05:00,8,True,True
895,2024-09-16 17:19:00,2024-09-16 17:19:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
394,2024-10-16 12:51:00,2024-10-16 12:51:00,unknown,4,4,2024-08-16 11:05:00,9,True,True
619,2024-08-16 16:32:00,2024-08-16 16:32:00,unknown,0,0,,0,False,False
1382,2024-10-25 14:22:00,2024-10-30 08:29:00,unknown,5,12,2024-08-16 11:05:00,9,True,True
983,2024-09-21 17:19:00,2024-09-21 17:19:00,unknown,3,11,2024-08-16 11:05:00,8,True,True
2729,2025-06-18 09:36:00,2025-06-18 09:36:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
869,2024-09-15 10:39:00,2024-09-15 10:39:00,unknown,5,3,2024-08-16 11:10:00,5,True,True
281,2024-09-16 14:06:00,2024-09-16 14:06:00,unknown,3,8,2024-08-16 11:05:00,8,True,True
851,2024-09-13 19:47:00,2024-12-06 00:22:00,unknown,4,14,2024-08-16 11:05:00,9,True,True
2586,2025-06-16 08:51:00,2025-06-16 08:51:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2633,2025-06-16 16:30:00,2025-06-16 16:30:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2735,2025-06-18 09:57:00,2025-06-18 09:57:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2966,2025-06-20 22:06:00,2025-06-20 22:06:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2980,2025-06-23 09:07:00,2025-06-23 09:07:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3096,2025-06-30 19:48:00,2025-06-30 19:48:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
1990,2025-01-18 01:09:00,2025-01-18 01:09:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2621,2025-06-16 13:02:00,2025-06-16 13:02:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2793,2025-06-18 12:27:00,2025-06-18 12:27:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2949,2025-06-20 03:03:00,2025-06-20 03:03:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2990,2025-06-23 10:31:00,2025-06-23 10:31:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3078,2025-06-30 11:22:00,2025-06-30 11:22:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3211,2025-07-21 18:06:00,2025-07-21 18:06:00,unknown,2,0,2024-08-16 14:36:00,2,False,True
2455,2025-05-03 10:56:00,2025-05-03 10:56:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2790,2025-06-18 12:25:00,2025-06-18 12:25:00,alexey_linkedin,2,5,2025-02-22 09:38:00,2,True,True
754,2024-09-04 13:18:00,2024-09-04 13:18:00,unknown,1,2,2025-02-22 09:38:00,1,True,False
2380,2025-03-26 12:32:00,2025-03-26 12:32:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2391,2025-04-18 16:52:00,2025-04-18 16:52:00,unknown,6,4,2024-08-16 11:05:00,11,True,True
1212,2024-10-16 11:40:00,2024-10-16 11:40:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1364,2024-10-24 05:17:00,2024-10-24 05:17:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1425,2024-10-30 10:02:00,2024-10-30 10:02:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2485,2025-05-13 14:06:00,2025-05-13 14:06:00,unknown,5,2,2024-08-16 11:05:00,8,True,True
3400,2025-09-13 19:12:00,2025-09-13 19:12:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
231,2024-09-06 17:50:00,2024-09-06 17:50:00,unknown,5,18,2024-08-16 11:05:00,10,True,True
872,2024-09-15 13:14:00,2024-09-15 13:14:00,unknown,5,14,2024-08-16 11:05:00,9,True,True
2498,2025-05-22 15:53:00,2025-05-22 15:53:00,unknown,0,0,,0,False,False
2636,2025-06-16 20:39:00,2025-06-16 20:39:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
1479,2024-11-07 09:56:00,2024-11-07 09:56:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1858,2024-12-25 18:36:00,2024-12-25 18:36:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2037,2025-01-21 12:57:00,2025-01-21 12:57:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2042,2025-01-22 19:51:00,2025-01-22 19:51:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2441,2025-04-24 16:27:00,2025-04-24 16:27:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1339,2024-10-21 07:46:00,2024-10-21 07:46:00,activecampaign,3,10,2024-10-11 09:27:00,3,True,True
1524,2024-11-29 14:38:00,2024-11-29 14:38:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1543,2024-12-03 11:34:00,2024-12-03 11:34:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1583,2024-12-03 14:15:00,2024-12-03 14:15:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1722,2024-12-06 18:17:00,2024-12-06 18:17:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2453,2025-05-02 22:44:00,2025-05-02 22:44:00,unknown,4,1,2024-08-16 11:05:00,8,True,True
408,2024-09-12 09:48:00,2024-09-12 09:48:00,unknown,4,18,2024-08-16 11:05:00,9,True,True
1296,2024-10-17 09:21:00,2024-10-17 09:21:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1536,2024-12-03 11:15:00,2024-12-03 11:15:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1058,2024-10-07 20:14:00,2024-10-07 20:14:00,unknown,3,5,2024-08-16 11:05:00,7,True,True
1588,2024-12-03 15:12:00,2024-12-03 15:12:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
762,2024-09-05 11:15:00,2024-09-05 11:15:00,unknown,5,11,2024-08-16 11:05:00,9,True,True
799,2024-09-09 07:23:00,2024-09-09 07:23:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
900,2024-09-16 23:09:00,2024-09-16 23:09:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
927,2024-09-17 17:46:00,2024-09-17 17:46:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
1070,2024-10-08 08:19:00,2024-12-04 06:30:00,unknown,6,40,2024-08-16 11:05:00,9,True,True
2080,2025-02-14 09:50:00,2025-02-14 09:50:00,alexey_linkedin,5,6,2024-08-16 11:05:00,8,True,True
933,2024-09-17 21:16:00,2024-09-17 21:16:00,unknown,4,8,2024-08-16 11:05:00,8,True,True
627,2024-08-19 17:01:00,2025-04-12 14:42:00,unknown,3,13,2024-08-16 11:05:00,8,True,True
3117,2025-07-04 01:25:00,2025-07-04 01:25:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
415,2024-08-27 19:25:00,2024-08-27 19:25:00,unknown,4,42,2024-08-16 11:05:00,9,True,True
2721,2025-06-18 09:20:00,2025-06-18 09:20:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2771,2025-06-18 11:30:00,2025-06-18 11:30:00,alexey_linkedin,2,2,2025-02-22 09:38:00,2,True,True
2835,2025-06-18 14:56:00,2025-06-18 14:56:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2870,2025-06-18 18:57:00,2025-06-18 18:57:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2907,2025-06-19 06:26:00,2025-06-19 06:26:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2912,2025-06-19 07:46:00,2025-06-19 07:46:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2997,2025-06-23 11:35:00,2025-06-23 11:35:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
1110,2024-10-11 14:10:00,2024-10-11 14:10:00,unknown,3,2,2024-10-11 09:27:00,3,True,True
1278,2024-10-16 20:40:00,2024-10-16 20:40:00,unknown,3,2,2024-10-11 09:27:00,3,True,True
1376,2024-10-25 11:45:00,2024-10-25 11:45:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2668,2025-06-18 08:05:00,2025-06-18 08:05:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2732,2025-06-18 09:48:00,2025-06-18 09:48:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2742,2025-06-18 10:21:00,2025-06-18 10:21:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2764,2025-06-18 11:12:00,2025-06-18 11:12:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
3025,2025-06-24 09:27:00,2025-06-24 09:27:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
3044,2025-06-25 11:23:00,2025-06-25 11:23:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3070,2025-06-30 10:00:00,2025-06-30 10:00:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3127,2025-07-04 19:44:00,2025-07-04 19:44:00,dtc_newsletter,2,5,2025-02-22 09:38:00,2,True,True
3143,2025-07-07 09:39:00,2025-07-07 09:39:00,dtc_newsletter,2,5,2025-02-22 09:38:00,2,True,True
3236,2025-07-24 01:20:00,2025-07-24 01:20:00,unknown,3,0,2024-08-16 14:36:00,3,False,True
781,2024-09-06 12:44:00,2024-09-06 12:44:00,unknown,4,2,2024-08-20 09:28:00,4,True,True
1242,2024-10-16 13:36:00,2024-10-16 13:36:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1940,2025-01-13 09:34:00,2025-01-13 09:34:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
3187,2025-07-14 16:50:00,2025-07-14 16:50:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2299,2025-03-07 10:23:00,2025-03-07 10:23:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2429,2025-04-12 21:04:00,2025-04-12 21:04:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1017,2024-09-25 16:45:00,2024-09-25 16:45:00,unknown,3,1,2024-08-20 09:28:00,3,True,True
1234,2024-10-16 13:02:00,2024-10-16 13:02:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1245,2024-10-16 13:51:00,2024-10-16 13:51:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1263,2024-10-16 15:57:00,2024-10-16 15:57:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1332,2024-10-20 05:59:00,2024-10-20 05:59:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1921,2025-01-08 09:57:00,2025-01-08 09:57:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2503,2025-05-26 10:17:00,2025-08-07 11:10:00,unknown,4,9,2025-02-22 09:38:00,4,True,True
2583,2025-06-16 08:46:00,2025-06-16 08:46:00,dtc_newsletter,3,2,2024-08-16 14:36:00,3,True,True
3299,2025-08-07 11:16:00,2025-08-07 11:16:00,unknown,2,3,2025-02-22 09:38:00,2,True,True
1005,2024-09-24 18:47:00,2024-09-24 18:47:00,unknown,3,1,2024-08-20 09:28:00,3,True,True
1903,2025-01-04 20:07:00,2025-01-04 20:07:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1978,2025-01-16 13:38:00,2025-01-16 13:38:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1378,2024-10-25 13:56:00,2024-10-25 13:56:00,alexey_linkedin,3,2,2024-08-16 14:36:00,3,True,True
1401,2024-10-27 15:23:00,2024-11-06 22:24:00,unknown,3,1,2024-08-16 14:36:00,3,True,True
1928,2025-01-10 04:40:00,2025-01-10 04:40:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1732,2024-12-09 07:07:00,2024-12-09 07:07:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2027,2025-01-20 18:30:00,2025-01-20 18:30:00,unknown,6,12,2024-08-16 11:05:00,11,True,True
1049,2024-10-07 15:16:00,2024-10-07 15:16:00,unknown,2,7,2024-08-16 11:05:00,7,True,True
1538,2024-12-03 11:19:00,2024-12-03 11:19:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1686,2024-12-05 13:43:00,2024-12-05 13:43:00,unknown,0,0,,0,False,False
1066,2024-10-08 07:03:00,2024-10-08 07:03:00,unknown,3,5,2024-08-16 11:05:00,7,True,True
1071,2024-10-08 08:24:00,2024-10-08 08:24:00,unknown,4,28,2024-08-16 11:05:00,8,True,True
274,2024-11-04 09:02:00,2024-11-04 09:02:00,unknown,4,3,2024-08-16 11:05:00,9,True,True
844,2024-09-13 12:25:00,2024-09-13 12:25:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
826,2024-09-12 15:21:00,2024-09-12 15:21:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
1465,2024-11-05 07:17:00,2024-11-05 07:17:00,unknown,6,16,2024-08-16 11:05:00,10,True,True
858,2024-09-14 11:10:00,2024-09-14 11:10:00,unknown,3,13,2024-08-16 11:05:00,8,True,True
903,2024-09-17 01:19:00,2024-09-17 01:19:00,unknown,4,13,2024-08-16 11:05:00,8,True,True
2288,2025-03-06 23:16:00,2025-03-06 23:16:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2642,2025-06-17 01:58:00,2025-06-17 01:58:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2873,2025-06-18 19:24:00,2025-06-18 19:24:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3073,2025-06-30 10:14:00,2025-07-01 11:50:00,unknown,2,3,2025-02-22 09:38:00,2,True,True
3089,2025-06-30 15:20:00,2025-06-30 15:20:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
1473,2024-11-06 01:12:00,2024-11-06 01:12:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2166,2025-06-24 00:15:00,2025-06-24 00:15:00,dtc_newsletter,2,0,2024-08-16 11:05:00,7,False,True
2640,2025-06-16 23:20:00,2025-06-16 23:20:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2731,2025-06-18 09:47:00,2025-06-18 09:47:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2802,2025-06-18 12:58:00,2025-06-18 12:58:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2864,2025-06-18 18:20:00,2025-06-18 18:20:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2899,2025-06-19 04:52:00,2025-06-19 04:52:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2945,2025-06-20 01:09:00,2025-06-20 01:09:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2955,2025-06-20 09:18:00,2025-06-20 09:18:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2968,2025-06-21 07:00:00,2025-06-21 07:00:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3097,2025-06-30 20:05:00,2025-06-30 20:05:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3141,2025-07-07 09:29:00,2025-07-07 09:29:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3232,2025-07-23 14:37:00,2025-07-23 14:37:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
1794,2024-12-15 16:35:00,2024-12-15 16:35:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2438,2025-04-21 04:14:00,2025-04-21 04:14:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2507,2025-05-26 10:17:00,2025-06-03 11:14:00,unknown,3,6,2025-02-22 09:38:00,3,True,True
2622,2025-06-16 13:16:00,2025-06-16 13:16:00,dtc_newsletter,3,0,2024-08-16 11:05:00,7,False,True
802,2024-09-09 15:28:00,2024-09-09 15:28:00,unknown,4,1,2024-08-16 14:36:00,4,True,True
2368,2025-03-21 12:17:00,2025-06-03 11:14:00,unknown,7,6,2024-08-16 11:05:00,12,True,True
1498,2024-11-17 17:57:00,2024-11-17 17:57:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2547,2025-06-06 02:33:00,2025-06-06 02:33:00,unknown,2,0,2024-08-16 14:36:00,2,False,True
1351,2024-10-22 10:12:00,2024-10-22 10:12:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1366,2024-10-24 07:19:00,2024-10-24 07:19:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1369,2024-10-24 08:11:00,2024-10-24 08:11:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1370,2024-10-24 08:17:00,2024-10-24 08:17:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1397,2024-10-26 00:08:00,2024-10-26 00:08:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1440,2024-11-01 12:58:00,2024-11-01 12:58:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2290,2025-03-07 00:35:00,2025-03-07 00:35:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
690,2024-08-29 20:18:00,2024-08-29 20:18:00,unknown,8,84,2024-08-16 11:05:00,10,True,True
1006,2024-09-24 19:33:00,2024-09-24 19:33:00,unknown,6,11,2024-08-16 11:05:00,10,True,True
